,Date,Open,High,Low,Close,Adj Close,Volume,Returns
252,2018-09-09,6223.379883,6446.259766,6201.220215,6300.859863,6300.859863,3671890000.0,0.01202700349833119
253,2018-09-10,6301.569824,6374.97998,6292.759766,6329.700195,6329.700195,3714100000.0,0.004577205750814661
254,2018-09-11,6331.879883,6398.919922,6260.209961,6321.200195,6321.200195,3849910000.0,-0.0013428756083446736
255,2018-09-12,6317.009766,6363.870117,6265.089844,6351.799805,6351.799805,4064230000.0,0.004840791156116797
256,2018-09-13,6354.240234,6535.410156,6354.240234,6517.310059,6517.310059,4210910000.0,0.026057221430328292
257,2018-09-14,6515.410156,6596.100098,6456.169922,6512.709961,6512.709961,4076220000.0,-0.0007058277047365946
258,2018-09-15,6509.399902,6561.720215,6493.549805,6543.200195,6543.200195,3216300000.0,0.004681650830850037
259,2018-09-16,6536.680176,6544.330078,6460.100098,6517.180176,6517.180176,3273730000.0,-0.003976650297186968
260,2018-09-17,6514.060059,6540.209961,6257.52002,6281.200195,6281.200195,3910780000.0,-0.03620890855051284
261,2018-09-18,6280.910156,6384.180176,6265.709961,6371.299805,6371.299805,4180090000.0,0.014344330255819715
262,2018-09-19,6371.850098,6448.459961,6208.339844,6398.540039,6398.540039,4431340000.0,0.004275459456267283
263,2018-09-20,6398.850098,6529.259766,6395.950195,6519.669922,6519.669922,4348110000.0,0.01893086270644484
264,2018-09-21,6513.870117,6794.330078,6496.359863,6734.950195,6734.950195,6531940000.0,0.03302011843783048
265,2018-09-22,6735.049805,6814.560059,6616.799805,6721.97998,6721.97998,4509660000.0,-0.0019258071143019029
266,2018-09-23,6715.319824,6766.149902,6679.419922,6710.629883,6710.629883,4197500000.0,-0.001688505028841325
267,2018-09-24,6704.77002,6713.560059,6580.899902,6595.410156,6595.410156,4177310000.0,-0.017169733543476284
268,2018-09-25,6603.640137,6603.640137,6381.859863,6446.470215,6446.470215,4726180000.0,-0.022582362199946804
269,2018-09-26,6452.790039,6585.910156,6397.890137,6495.0,6495.0,4437300000.0,0.007528117462961115
270,2018-09-27,6495.290039,6712.100098,6464.950195,6676.75,6676.75,4606810000.0,0.027983063895304028
271,2018-09-28,6678.75,6785.029785,6598.319824,6644.129883,6644.129883,5014430000.0,-0.0048856280375931815
272,2018-09-29,6643.100098,6643.100098,6511.649902,6601.959961,6601.959961,4363690000.0,-0.006346944256447773
273,2018-09-30,6604.709961,6643.779785,6566.540039,6625.560059,6625.560059,4002280000.0,0.003574710864563624
274,2018-10-01,6619.850098,6653.299805,6549.080078,6589.620117,6589.620117,4000970000.0,-0.005424438338790694
275,2018-10-02,6593.240234,6611.839844,6537.899902,6556.100098,6556.100098,3979260000.0,-0.005086790802025898
276,2018-10-03,6553.859863,6571.459961,6454.029785,6502.589844,6502.589844,3887310000.0,-0.0081619031436575
277,2018-10-04,6497.910156,6603.310059,6497.910156,6576.689941,6576.689941,3838410000.0,0.011395474538252293
278,2018-10-05,6574.149902,6623.620117,6557.410156,6622.47998,6622.47998,3671500000.0,0.006962474954846032
279,2018-10-06,6622.450195,6628.540039,6577.799805,6588.310059,6588.310059,3259740000.0,-0.005159686568052102
280,2018-10-07,6590.680176,6641.490234,6557.040039,6602.950195,6602.950195,3306630000.0,0.0022221382826390634
281,2018-10-08,6600.189941,6675.060059,6576.040039,6652.22998,6652.22998,3979460000.0,0.0074632980023559
282,2018-10-09,6653.080078,6661.410156,6606.939941,6642.640137,6642.640137,3580810000.0,-0.0014415982353033208
283,2018-10-10,6640.290039,6640.290039,6538.959961,6585.529785,6585.529785,3787650000.0,-0.008597538150816209
284,2018-10-11,6586.740234,6586.740234,6243.740234,6256.240234,6256.240234,5181640000.0,-0.050001983401552486
285,2018-10-12,6239.25,6328.5,6236.470215,6274.580078,6274.580078,3783500000.0,0.0029314481723912156
286,2018-10-13,6278.080078,6308.509766,6259.810059,6285.990234,6285.990234,3064030000.0,0.0018184732457247055
287,2018-10-14,6288.490234,6363.209961,6280.149902,6290.930176,6290.930176,3085320000.0,0.0007858653634682522
288,2018-10-15,6292.640137,6965.060059,6258.680176,6596.540039,6596.540039,7370770000.0,0.04857943967744349
289,2018-10-16,6601.410156,6673.589844,6571.370117,6596.109863,6596.109863,4074800000.0,-6.52123685230821e-05
290,2018-10-17,6590.52002,6601.209961,6517.450195,6544.430176,6544.430176,4088420000.0,-0.007834873595706782
291,2018-10-18,6542.330078,6567.540039,6450.040039,6476.709961,6476.709961,3924080000.0,-0.010347763392502318
292,2018-10-19,6478.069824,6493.680176,6445.310059,6465.410156,6465.410156,3578870000.0,-0.0017446828819017712
293,2018-10-20,6460.919922,6497.720215,6449.0,6489.189941,6489.189941,3379130000.0,0.003678000997033637
294,2018-10-21,6490.089844,6556.379883,6476.0,6482.350098,6482.350098,3253610000.0,-0.0010540364917944745
295,2018-10-22,6486.049805,6543.799805,6462.97998,6487.160156,6487.160156,3672860000.0,0.0007420237918782657
296,2018-10-23,6472.359863,6506.009766,6451.27002,6475.740234,6475.740234,3716150000.0,-0.001760388478992292
297,2018-10-24,6478.890137,6521.990234,6468.859863,6495.839844,6495.839844,3424670000.0,0.0031038320367562378
298,2018-10-25,6484.649902,6504.649902,6447.029785,6476.290039,6476.290039,3230550000.0,-0.0030095885165729586
299,2018-10-26,6468.439941,6498.290039,6449.609863,6474.75,6474.75,3306050000.0,-0.0002377964839015423
300,2018-10-27,6480.839844,6507.410156,6453.529785,6480.379883,6480.379883,3393250000.0,0.0008695135719525293
301,2018-10-28,6482.660156,6502.279785,6447.910156,6486.390137,6486.390137,3445190000.0,0.0009274539623467248
302,2018-10-29,6492.350098,6503.600098,6306.990234,6332.629883,6332.629883,4199910000.0,-0.023705057937066343
303,2018-10-30,6337.040039,6364.990234,6310.140137,6334.27002,6334.27002,3781100000.0,0.0002589977671683119
304,2018-10-31,6336.990234,6349.160156,6316.879883,6317.609863,6317.609863,4191240000.0,-0.0026301621098243633
305,2018-11-01,6318.140137,6547.140137,6311.830078,6377.779785,6377.779785,3789400000.0,0.009524159184376657
306,2018-11-02,6378.919922,6396.859863,6327.379883,6388.439941,6388.439941,4234870000.0,0.0016714525053171947
307,2018-11-03,6387.240234,6400.069824,6342.370117,6361.259766,6361.259766,3658640000.0,-0.0042545872311581245
308,2018-11-04,6365.470215,6388.629883,6294.569824,6376.129883,6376.129883,4390020000.0,0.0023376056861375005
309,2018-11-05,6363.620117,6480.589844,6363.620117,6419.660156,6419.660156,4174800000.0,0.006827068111655121
310,2018-11-06,6433.379883,6463.549805,6408.160156,6461.009766,6461.009766,4700040000.0,0.006441090181596776
311,2018-11-07,6468.5,6552.160156,6468.310059,6530.140137,6530.140137,4941260000.0,0.01069962335667518
312,2018-11-08,6522.27002,6536.919922,6438.529785,6453.720215,6453.720215,4665260000.0,-0.011702646558379715
313,2018-11-09,6442.600098,6456.459961,6373.370117,6385.620117,6385.620117,4346820000.0,-0.010552068532769465
314,2018-11-10,6386.129883,6437.279785,6385.310059,6409.220215,6409.220215,3705320000.0,0.0036958192889005037
315,2018-11-11,6413.629883,6423.25,6350.169922,6411.27002,6411.27002,3939060000.0,0.00031982127797736126
316,2018-11-12,6411.759766,6434.209961,6360.470215,6371.27002,6371.27002,4295770000.0,-0.006239013467724708
317,2018-11-13,6373.189941,6395.27002,6342.669922,6359.490234,6359.490234,4503800000.0,-0.0018488913455280143
318,2018-11-14,6351.240234,6371.549805,5544.089844,5738.350098,5738.350098,7398940000.0,-0.09767137194097308
319,2018-11-15,5736.149902,5774.819824,5358.379883,5648.029785,5648.029785,7032140000.0,-0.015739770396978714
320,2018-11-16,5645.319824,5657.02002,5498.939941,5575.549805,5575.549805,5279320000.0,-0.012832789974389303
321,2018-11-17,5578.580078,5578.580078,5519.560059,5554.330078,5554.330078,4303150000.0,-0.0038058537260254877
322,2018-11-18,5559.740234,5653.609863,5559.740234,5623.540039,5623.540039,4159680000.0,0.012460541600531228
323,2018-11-19,5620.779785,5620.779785,4842.910156,4871.490234,4871.490234,7039560000.0,-0.13373245318508176
324,2018-11-20,4863.930176,4951.609863,4272.109863,4451.870117,4451.870117,8428290000.0,-0.08613793661563962
325,2018-11-21,4465.540039,4675.72998,4343.97998,4602.169922,4602.169922,6120120000.0,0.03376104896368415
326,2018-11-22,4611.569824,4629.640137,4365.640137,4365.939941,4365.939941,4569370000.0,-0.0513301301350777
327,2018-11-23,4360.700195,4396.419922,4195.680176,4347.109863,4347.109863,4871490000.0,-0.004312949388783127
328,2018-11-24,4347.689941,4413.089844,3795.159912,3880.76001,3880.76001,4679500000.0,-0.10727813827970878
329,2018-11-25,3880.780029,4120.870117,3585.060059,4009.969971,4009.969971,6825640000.0,0.03329501455051331
330,2018-11-26,4015.070068,4107.140137,3643.919922,3779.129883,3779.129883,6476900000.0,-0.057566537821836405
331,2018-11-27,3765.949951,3862.959961,3661.01001,3820.719971,3820.719971,5998720000.0,0.01100520206703881
332,2018-11-28,3822.469971,4385.899902,3822.469971,4257.419922,4257.419922,7280280000.0,0.11429781672423966
333,2018-11-29,4269.004395,4413.020508,4145.765137,4278.84668,4278.84668,6503347767.0,0.005032803527149854
334,2018-11-30,4289.088867,4322.976563,3942.822021,4017.268555,4017.268555,6048016717.0,-0.06113285765125842
335,2018-12-01,4024.464355,4309.377441,3969.710693,4214.671875,4214.671875,5375314093.0,0.04913869145101257
336,2018-12-02,4200.733398,4301.519531,4110.978516,4139.87793,4139.87793,5262697895.0,-0.017746089664453457
337,2018-12-03,4147.32373,4155.979492,3840.446289,3894.130859,3894.130859,5089570994.0,-0.05936094618132859
338,2018-12-04,3886.294922,4075.627686,3832.75,3956.893799,3956.893799,5028069239.0,0.01611731661634952
339,2018-12-05,3958.894775,3969.535889,3753.994873,3753.994873,3753.994873,5302481574.0,-0.051277324160501125
340,2018-12-06,3754.074463,3874.966064,3521.101807,3521.101807,3521.101807,5878333109.0,-0.06203872777638719
341,2018-12-07,3512.590332,3512.590332,3280.22876,3419.937256,3419.937256,6835615448.0,-0.028730936094742643
342,2018-12-08,3421.9104,3506.043457,3350.650635,3476.114746,3476.114746,5305024497.0,0.01642646802991532
343,2018-12-09,3473.227539,3685.305664,3469.094238,3614.234375,3614.234375,4947372847.0,0.03973390957790901
344,2018-12-10,3612.046387,3647.33252,3470.144531,3502.656006,3502.656006,5020968740.0,-0.030871924015719032
345,2018-12-11,3497.554688,3513.185059,3392.25,3424.588135,3424.588135,4696765188.0,-0.022288192407781682
346,2018-12-12,3421.458252,3534.228516,3413.481445,3486.950195,3486.950195,4139364829.0,0.018210090539836576
347,2018-12-13,3487.879395,3489.739502,3298.13208,3313.677246,3313.677246,4343372456.0,-0.04969183363974017
348,2018-12-14,3311.751953,3329.555908,3206.542236,3242.484863,3242.484863,4372763663.0,-0.02148440470052948
349,2018-12-15,3243.997559,3275.37793,3191.303467,3236.761719,3236.761719,3551763561.0,-0.001765048794924784
350,2018-12-16,3236.274658,3305.753174,3233.819824,3252.839111,3252.839111,3744248994.0,0.0049671225118685935
351,2018-12-17,3253.123047,3597.917969,3253.123047,3545.864746,3545.864746,5409247918.0,0.09008303976950072
352,2018-12-18,3544.761475,3701.349365,3487.169189,3696.059082,3696.059082,5911325473.0,0.04235760435291014
353,2018-12-19,3706.824951,3949.322998,3687.22998,3745.950684,3745.950684,6810689119.0,0.01349859428464617
354,2018-12-20,3742.195068,4191.228516,3728.974609,4134.441406,4134.441406,8927129279.0,0.10370951322433375
355,2018-12-21,4133.703613,4198.429688,3850.946289,3896.543701,3896.543701,7206015706.0,-0.057540470800906074
356,2018-12-22,3898.08374,4014.182617,3855.739014,4014.182617,4014.182617,5605823233.0,0.03019058042896039
357,2018-12-23,4020.994629,4085.723633,3976.405762,3998.980225,3998.980225,6151275490.0,-0.0037871700045778445
358,2018-12-24,4000.331787,4271.79248,4000.331787,4078.599121,4078.599121,7240968501.0,0.019909799879042955
359,2018-12-25,4081.030518,4089.561523,3760.020508,3815.490723,3815.490723,6158207293.0,-0.0645095019624019
360,2018-12-26,3819.666748,3893.359619,3769.86377,3857.297607,3857.297607,5326547918.0,0.010957144712208544
361,2018-12-27,3854.688477,3874.416992,3645.448486,3654.833496,3654.833496,5130222366.0,-0.05248858958473401
362,2018-12-28,3653.131836,3956.135986,3642.63208,3923.918701,3923.918701,5631554348.0,0.073624477091637
363,2018-12-29,3932.491699,3963.758789,3820.408691,3820.408691,3820.408691,4991655917.0,-0.026379244293114668
364,2018-12-30,3822.384766,3901.908936,3797.219238,3865.952637,3865.952637,4770578575.0,0.011921223534877567
365,2018-12-31,3866.839111,3868.74292,3725.867432,3742.700439,3742.700439,4661840806.0,-0.031881455768595246
366,2019-01-01,3746.713379,3850.913818,3707.231201,3843.52002,3843.52002,4324200990.0,0.02693765708562479
367,2019-01-02,3849.216309,3947.981201,3817.409424,3943.409424,3943.409424,5244856836.0,0.025989042200956103
368,2019-01-03,3931.048584,3935.685059,3826.2229,3836.741211,3836.741211,4530215219.0,-0.027049743389769842
369,2019-01-04,3832.040039,3865.93457,3783.85376,3857.717529,3857.717529,4847965467.0,0.0054672225324607915
370,2019-01-05,3851.973877,3904.903076,3836.900146,3845.19458,3845.19458,5137609824.0,-0.0032462068323717563
371,2019-01-06,3836.519043,4093.297363,3826.513184,4076.632568,4076.632568,5597027440.0,0.06018888854254034
372,2019-01-07,4078.584961,4092.613525,4020.894043,4025.248291,4025.248291,5228625637.0,-0.012604588748897028
373,2019-01-08,4028.472168,4109.020996,3996.955322,4030.8479,4030.8479,5306593305.0,0.0013911213905786202
374,2019-01-09,4031.552002,4068.403564,4022.662842,4035.296387,4035.296387,5115905225.0,0.001103610731627791
375,2019-01-10,4034.411377,4064.06665,3659.174561,3678.924561,3678.924561,6874143796.0,-0.08831366814791541
376,2019-01-11,3674.015381,3713.881836,3653.069824,3687.365479,3687.365479,5538712865.0,0.0022943982297114474
377,2019-01-12,3686.973145,3698.978271,3653.810791,3661.301025,3661.301025,4778170883.0,-0.007068584372349362
378,2019-01-13,3658.868164,3674.76001,3544.927246,3552.953125,3552.953125,4681302466.0,-0.029592731998866473
379,2019-01-14,3557.311035,3727.836182,3552.285156,3706.052246,3706.052246,5651384490.0,0.04309066728821542
380,2019-01-15,3704.216309,3720.15332,3619.949219,3630.675293,3630.675293,5537192302.0,-0.020338880295429185
381,2019-01-16,3631.509766,3685.7771,3624.67334,3655.006836,3655.006836,5394457145.0,0.006701657690763918
382,2019-01-17,3651.871094,3680.135986,3621.960938,3678.563965,3678.563965,5464420383.0,0.006445166878478625
383,2019-01-18,3677.990479,3682.52002,3637.080811,3657.839355,3657.839355,5002961727.0,-0.005633885993878485
384,2019-01-19,3652.37793,3758.533447,3652.37793,3728.568359,3728.568359,5955691380.0,0.01933627946326255
385,2019-01-20,3725.446045,3743.387939,3583.019531,3601.013672,3601.013672,5582489560.0,-0.034210097474036916
386,2019-01-21,3600.372803,3608.84082,3558.537109,3576.032471,3576.032471,5004347059.0,-0.006937269134589363
387,2019-01-22,3575.081299,3620.746582,3539.721436,3604.577148,3604.577148,5313623556.0,0.007982219745341856
388,2019-01-23,3605.557129,3623.067871,3565.313965,3585.123047,3585.123047,5433755649.0,-0.005397054966847947
389,2019-01-24,3584.500244,3616.087402,3569.092773,3600.865479,3600.865479,5262869046.0,0.0043910437085759035
390,2019-01-25,3607.390381,3612.927734,3575.597412,3599.765869,3599.765869,5265847539.0,-0.00030537380705086825
391,2019-01-26,3599.715332,3654.933105,3593.345947,3602.460449,3602.460449,5098183235.0,0.0007485431269864673
392,2019-01-27,3604.687256,3612.671387,3567.24585,3583.96582,3583.96582,5570752966.0,-0.005133888147233923
393,2019-01-28,3584.283203,3586.750977,3439.23291,3470.450439,3470.450439,6908930483.0,-0.03167312042055126
394,2019-01-29,3468.870117,3476.06543,3400.819824,3448.116943,3448.116943,5897159493.0,-0.006435330627120428
395,2019-01-30,3443.896973,3495.174805,3429.387939,3486.181641,3486.181641,5955112627.0,0.011039271181702448
396,2019-01-31,3485.40918,3504.804932,3447.915771,3457.792725,3457.792725,5831198271.0,-0.008143269319683788
397,2019-02-01,3460.547119,3501.954102,3431.591553,3487.945313,3487.945313,5422926707.0,0.008720183769835632
398,2019-02-02,3484.625977,3523.287354,3467.574707,3521.060791,3521.060791,5071623601.0,0.009494265255987289
399,2019-02-03,3516.139648,3521.388184,3447.924316,3464.013428,3464.013428,5043937584.0,-0.01620175463764084
400,2019-02-04,3467.21167,3476.223877,3442.586914,3459.154053,3459.154053,5332718886.0,-0.0014028164442785318
401,2019-02-05,3454.950928,3478.148193,3451.937012,3466.357422,3466.357422,5227549545.0,0.002082407689750765
402,2019-02-06,3469.091797,3469.091797,3398.56543,3413.767822,3413.767822,5482196038.0,-0.01517143029343393
403,2019-02-07,3414.929443,3427.945557,3394.218506,3399.47168,3399.47168,5004962683.0,-0.004187789781094131
404,2019-02-08,3401.376465,3695.614014,3391.023682,3666.780273,3666.780273,7735623101.0,0.0786323929605437
405,2019-02-09,3671.585938,3679.941406,3646.559326,3671.203613,3671.203613,6158833645.0,0.0012063280782246277
406,2019-02-10,3673.201416,3695.036133,3640.97998,3690.188232,3690.188232,6282256903.0,0.00517122475385845
407,2019-02-11,3695.613037,3695.613037,3642.287842,3648.430664,3648.430664,6277056434.0,-0.011315836855663175
408,2019-02-12,3642.751953,3668.586914,3618.556885,3653.528564,3653.528564,6480384532.0,0.0013972857015764895
409,2019-02-13,3653.604004,3669.746582,3617.246338,3632.070557,3632.070557,6438903823.0,-0.00587322820230185
410,2019-02-14,3631.170166,3646.256592,3607.697754,3616.880859,3616.880859,6271044418.0,-0.004182104329092828
411,2019-02-15,3617.368408,3647.795166,3608.206543,3620.810791,3620.810791,6091952231.0,0.001086552793194917
412,2019-02-16,3615.270264,3652.841309,3615.270264,3629.787598,3629.787598,5934744052.0,0.0024792256536334545
